"","blcdb9-I","263d3f-I","c4155b-C"
"CLDN3",-1.06431215630938,0.934278279547376,0
"CLDN7",0,0.90367042810839,-1.09332976678824
"CLDND1",1.1738165487982,-0.81545260366532,0
"CLEC11A",-1.57441125459554,0.280933830381876,0
"CLEC14A",0,-0.59352185104421,1.35726412242904
"CLEC16A",-1.00465803961195,0.995334716679057,0
"CLEC3A",1.12911085913891,-0.865070920506311,0
"CLEC3B",-0.691237544617332,0,1.27969442602683
"CLGN",-1.45647682109688,0,0.458777365338991
"CLIC1",1.66182535250177,0,-0.132805318463744
"CLIC2",-0.677914911628163,0,1.29055889250653
"CLIC3",0.512908548706939,-1.4176704568113,0
"CLIC4",0.942184426982307,-1.05672203541609,0
"CLIC5",0.243888606384318,-1.59718011370062,0
"CLIC6",1.53728894399216,0,-0.339307253942197
"CLINT1",-0.860463415705876,1.1333225869107,0
"CLIP1",-1.63580038661188,0.178652776370198,0
"CLIP2",-1.71528902707707,0,0.0330505325865398
"CLIP4",0.776987355225127,-1.20750694499546,0
"CLK1",-1.36942600819542,0.577627800145929,0
"CLK2",1.1738165487982,-0.81545260366532,0
"CLK3",1.30630229612967,-0.658405458927314,0
"CLK4",1.1738165487982,-0.81545260366532,0
"CLMN",1.39800800060696,-0.539616289647876,0
"CLMP",0,-0.836228501999664,1.15527108620544
"CLN3",-1.71354860116205,0,0.0364297038836302
"CLN5",1.22643900539233,0,-0.754949172774516
"CLN6",1.1738165487982,-0.81545260366532,0
"CLNS1A",1.21473078500223,0,-0.768614927116832
"CLOCK",1.1738165487982,-0.81545260366532,0
"CLP1",0.0791096188956558,0,-1.69114049913443
"CLPB",1.7187322851694,-0.0263366850822779,0
"CLPP",-0.794904393074608,0,1.19191725529037
"CLPTM1",0,-0.0173753775919534,1.72329775346102
"CLPTM1L",0.175082284030348,-1.63786015778845,0
"CLPX",1.68463867185239,0,-0.0912193129655075
"CLSPN",-1.6888076895973,0,0.0834681510433171
"CLSTN1",-1.5478130012918,0,0.323001054608445
"CLSTN2",-1.48352764904994,0.419855427157042,0
"CLSTN3",1.29327611192188,-0.674565060047032,0
"CLTA",1.61271530518844,0,-0.218026068629536
"CLTB",-1.6077459590599,0,0.226352577493812
"CLTC",1.5242165853379,-0.359307263998453,0
"CLTCL1",-1.31304479974738,0,0.649974831425435
"CLU",-1.38661113903676,0.554885987024274,0
"CLUAP1",1.55546501436322,-0.31102662220331,0
"CLUH",1.07593895131983,-0.922087553970975,0
"CLVS2",1.1738165487982,-0.81545260366532,0
"CLYBL",0.117159304623075,-1.67049676965632,0
"CMA1",-0.792971788159925,0,1.19360743883696
"CMAS",-0.412650277063527,1.48845797786678,0
"CMBL",1.11898482256486,0,-0.876092739501778
"CMC1",-1.31369848971919,0.649155046321005,0
"CMC2",0.513453001436545,-1.41727305468395,0
"CMC4",-1.69605537647448,0,0.0698759668099558
"CMIP",1.15637842451609,0,-0.834995738300537
"CMPK1",1.4528421567291,-0.463930655671683,0
"CMPK2",0.506293881214843,-1.42248723169371,0
"CMSS1",-1.06627213620508,0.932230029043322,0
"CMTM4",-1.04198758325554,0,0.957416302783097
"CMTR1",-1.21561948614528,0.767581818875414,0
"CMTR2",-1.47404265790258,0.433618958247402,0
"CNBP",-1.53408369957644,0.344236874034204,0
"CNDP1",0,-1.63713154277616,0.176346402492357
"CNDP2",1.65266353286473,-0.14913091114905,0
"CNIH4",0.290933429330559,-1.56816052157178,0
"CNKSR1",0,1.60870122357041,-0.224755932729162
"CNKSR3",1.2325093321125,-0.747816651614379,0
"CNN1",0,-0.237741831193393,1.60089916097622
"CNN2",0.248300367602057,0,-1.59450050659144
"CNN3",0,1.67175333479806,-0.114875976927381
"CNNM3",-1.61451887273193,0.214991319170232,0
"CNNM4",-0.265748851023738,0,1.58381808077301
"CNOT1",1.46280546315878,-0.44976200405854,0
"CNOT10",0,0.856605906858244,-1.13683912965844
"CNOT11",1.2597543891708,-0.715397557732387,0
"CNOT2",-0.574570631233432,1.37175098365254,0
"CNOT3",0,1.56991517820233,-0.288133623209076
"CNOT4",1.5958149662964,0,-0.246137987608855
"CNOT6",1.48234588447788,-0.421577249796565,0
"CNOT6L",-0.916985888604998,1.08077722693921,0
"CNOT7",1.69659535533987,-0.0688572439105913,0
"CNOT8",1.35998747834531,-0.589976947126039,0
"CNOT9",-0.366105894228055,1.51973149481003,0
"CNP",0,-1.66916773315644,0.119569846898834
"CNPY2",1.5932431351856,-0.250365650160098,0
"CNPY3",0.50069291807741,0,-1.42654946836417
"CNPY4",-1.59697640896502,0,0.244224489363158
"CNRIP1",0,-1.35001991642324,0.602912053863235
"CNST",0.848182870094434,-1.14448733701327,0
"CNTFR",1.1738165487982,-0.81545260366532,0
"CNTLN",1.1738165487982,-0.81545260366532,0
"CNTN1",-1.62864660158001,0.190978984779565,0
"CNTN3",0,-0.482349519574066,1.43974885707514
"CNTRL",-1.67450112799823,0,0.109868477753023
"CNTROB",-1.01754737213299,0.98234938366951,0
"COA1",1.49948082696946,-0.396413126475448,0
"COA3",-1.71082751962491,0.0416937580306103,0
"COA4",0,0.0852884540451778,-1.68783097063409
"COA5",1.63573960764667,0,-0.178757986267792
"COA6",0,0.677838766670658,-1.29062072197009
"COA7",-1.62462295662042,0.197861866525435,0
"COASY",1.63377417417852,-0.182155685188518,0
"COBL",-0.923681930974977,1.07442358457957,0
"COBLL1",-1.30306379288905,0,0.662438637375087
"COCH",1.1738165487982,-0.81545260366532,0
"COG1",0.761504901658664,0,-1.22083510955017
"COG2",1.62711064345133,0,-0.19361061071821
"COG3",0.845752398100318,0,-1.14668653012975
"COG4",0.550735523351557,0,-1.3897201601737
"COG5",1.0890685814985,0,-0.908203544716821
"COG6",1.67984040863652,-0.100080939901214,0
"COG7",1.6039705971992,0,-0.232644462469709
"COG8",1.63388491075615,-0.181964484132571,0
"COIL",0,-0.538634731570389,1.3987367308974
"COL10A1",1.1738165487982,-0.81545260366532,0
"COL11A1",0.370489173478905,-1.51682865764552,0
"COL11A2",1.1738165487982,-0.81545260366532,0
"COL12A1",0,-0.577040765147418,1.36987280558119
"COL14A1",-1.38189326459457,0.561162889250696,0
"COL15A1",0,-0.558947317147604,1.38356074350275
"COL16A1",-1.54449440943696,0.328163066232081,0
"COL17A1",-1.58015661006652,0,0.27167911347028
"COL18A1",-1.37661829709486,0,0.568150778421094
"COL1A1",-1.52176424768452,0,0.363028540246243
"COL1A2",-1.23149160285614,0,0.749014735835195
"COL22A1",1.1738165487982,-0.81545260366532,0
"COL28A1",1.1738165487982,-0.81545260366532,0
"COL2A1",-1.59595504304271,0,0.245907350214946
"COL3A1",-1.01809266907358,0,0.981797549940719
"COL4A1",-0.943259198890744,0,1.05568718589452
"COL4A2",-1.44849904296709,0,0.470065299613708
"COL4A3BP",-1.66881239563091,0.120213564781925,0
"COL4A5",1.1738165487982,-0.81545260366532,0
"COL5A1",-0.592682332489458,0,1.35790964290307
"COL5A2",1.63265905584777,-0.184079541166706,0
"COL5A3",1.54425359193783,-0.328536927808846,0
"COL6A1",-1.44353181205434,0.477050981862864,0
"COL6A2",-1.50386247614276,0.389908610435108,0
"COL6A3",-1.63467669794179,0.180596553667849,0
"COL6A6",-1.09559854589576,0.901251405832312,0
"COL7A1",1.1738165487982,-0.81545260366532,0
"COL8A1",-1.68686324114562,0.087089364818585,0
"COL9A1",-1.72491913299527,0,0.0141763262595223
"COL9A2",1.1738165487982,-0.81545260366532,0
"COLEC11",0,-1.06357746221283,0.93504535508216
"COLEC12",-1.66505291835926,0,0.127004199161975
"COLGALT1",0,-1.40581558883656,0.529067001443266
"COMMD1",1.68074289081907,0,-0.0984190004413275
"COMMD10",1.47135863442523,-0.437490673315935,0
"COMMD2",1.58112113208182,0,-0.270119392411797
"COMMD3",1.28562455194126,-0.683979770125655,0
"COMMD3-BMI1",-1.34418732399052,0.610431319639567,0
"COMMD4",1.56514474182738,-0.295732526992079,0
"COMMD5",1.35627135612298,-0.594812084582462,0
"COMMD6",1.59152302206816,-0.253185986541598,0
"COMMD7",-1.27112792371707,0.701662777015636,0
"COMMD8",1.33342056237505,-0.624216596244564,0
"COMMD9",1.54144297550575,-0.332893103011477,0
"COMP",-1.55259384230464,0,0.315531485983289
"COMT",1.71725983272855,-0.02921241207746,0
"COMTD1",1.6427527991409,0,-0.166562075581751
"COPA",1.69623413268909,0,-0.0695388197725577
"COPB1",1.64297455105519,-0.166174593959496,0
"COPB2",1.17473284926872,0,-0.814418883334289
"COPE",1.63062508379956,-0.187581459010963,0
"COPG1",1.47708341961425,0,-0.429220435762561
"COPG2",1.5543076981659,-0.312844171358682,0
"COPRS",-0.265967907739794,1.58368310879525,0
"COPS2",1.32668925674791,-0.63277331071271,0
"COPS3",0,-0.801001092758235,1.1865715808571
"COPS4",1.04198581528406,-0.957418121321196,0
"COPS5",1.35685756000426,-0.594050363793338,0
"COPS6",1.46081987341404,-0.452596391711787,0
"COPS7A",0.946958815631378,-1.05211940941101,0
"COPS7B",0.559433946404392,-1.38319470355872,0
"COPS8",1.25796637089752,-0.717545855184301,0
"COPS9",0,0.3679485640832,-1.51851224966484
"COPZ1",1.7105878582981,0,-0.0421562835548902
"COPZ2",0,-1.23795766656012,0.74138715124534
"COQ10A",1.1738165487982,-0.81545260366532,0
"COQ10B",0,1.17006510394791,-0.819677645679824
"COQ3",0,-0.987828679734006,1.01212213864911
"COQ4",1.1738165487982,-0.81545260366532,0
"COQ5",0,-1.46212305318569,0.450736735805273
"COQ6",0.803265465334522,-1.18458082298995,0
"COQ7",0.285251038660444,-1.57171805291758,0
"COQ8A",0.337738759685134,-1.53830647450131,0
"COQ8B",1.6412621769465,-0.169163763955087,0
"COQ9",-1.54400106408246,0,0.328928864234564
"CORO1A",1.17044872330632,-0.819246122046289,0
"CORO1B",-1.02379811222012,0.976011582692178,0
"CORO1C",0,-0.67185348879476,1.29547132694993
"CORO2A",0,1.35577174592154,-0.595460988550513
"CORO2B",-0.130937592918609,0,1.66286609877093
"CORO7",1.44554276253942,-0.474226777146766,0
"COTL1",-1.28822628272623,0.680784886173354,0
"COX1",-0.732784696823168,0,1.24521242357078
"COX11",1.33510878311984,-0.622063149778286,0
"COX15",1.20502578429623,-0.779852705074972,0
"COX17",-1.57195390869897,0.284873493516376,0
"COX18",1.1738165487982,-0.81545260366532,0
"COX19",-1.04024735475293,0.959205251799586,0
"COX2",1.03336951844719,-0.966255084046583,0
"COX20",1.34328299089389,-0.611593909605986,0
"COX3",-1.5309784645474,0,0.348996615917778
"COX4I1",1.42456546804148,-0.503431015365938,0
"COX5A",0.205662862131949,-1.62003742359325,0
"COX5B",1.42736067412255,-0.499571957177779,0
"COX6A1",1.54786681411013,-0.3229171955032,0
"COX6B1",0,-1.00223648301949,0.997761848450274
"COX6C",-1.48735731787159,0.414261821715245,0
"COX7A1",0.6936500123292,-1.27771715866116,0
"COX7A2",1.44240464047598,-0.478631684885233,0
"COX7A2L",-1.13384426181835,0,0.859891764613367
"COX7B",-1.24207472525231,0,0.736511083163919
"COX7C",0.606519217072126,-1.3472254200212,0
"COX8A",-1.70794417429951,0,0.0472465450961929
"CP",0.905200576009763,-1.09189281262513,0
"CPA3",-1.02021885933039,0,0.979643942306137
"CPA4",1.72839637540871,0,-0.00728587818872229
"CPB1",1.28782637757591,-0.681276388561183,0
"CPB2",0,-0.0465653310290602,1.70829862118835
"CPD",1.62863279165398,0,-0.191002669177752
"CPE",-1.1563063442473,0.835076012647914,0
"CPEB2",0,0.382406837258385,-1.50889180167864
"CPEB4",1.71279173059901,-0.0378962378154235,0
"CPLX1",1.1738165487982,-0.81545260366532,0
"CPM",1.04792987284366,-0.95129173148427,0
"CPN1",0.00985403616101979,-1.72710276615488,0
"CPN2",0.503258537748059,-1.42469054939985,0
"CPNE1",1.1483783671327,0,-0.843880047616048
"CPNE2",1.42906429783268,-0.497215112064673,0
"CPNE3",1.56007477228271,-0.303763808112138,0
"CPNE5",1.1738165487982,-0.81545260366532,0
"CPNE7",1.1738165487982,-0.81545260366532,0
"CPNE8",1.1745540375485,-0.814620662819843,0
"CPOX",0,-1.28985583668844,0.678780486260276
"CPPED1",1.31813301809382,0,-0.643582334639735
"CPQ",0.156616562060391,-1.64842373041984,0
"CPS1",0.628565905962154,-1.33000372409092,0
"CPSF1",1.42733176278072,0,-0.499611922419611
"CPSF2",0.888282142376705,0,-1.10770174515968
"CPSF3",1.45846656706749,0,-0.455948750822068
"CPSF4",0.011503481918577,0,-1.72627041606637
"CPSF6",1.12999538685584,0,-0.864104409034803
"CPSF7",1.59884159164428,0,-0.241145960143702
"CPT1A",0,0.915474498357297,-1.08220750052606
"CPT2",1.72749191015541,-0.00908207796242161,0
"CPTP",1.01030427588782,-0.989660209005391,0
"CPVL",-1.61737910455419,0.210164521726447,0
"CPXM1",-1.72214428348374,0.0196459176552298,0
"CPXM2",-0.944385622744759,0,1.05460182009079
"CPZ",0.0204162470716821,-1.7217524368239,0
"CR1",1.1738165487982,-0.81545260366532,0
"CR2",0,-0.48752213562401,1.43604297595544
"CRABP1",-0.365801897941022,0,1.51993249226708
"CRABP2",0.596936881812158,0,-1.35463463190858
"CRACR2A",-0.485292922609669,1.43764163436469,0
"CRACR2B",1.72002802248764,0,-0.023800279992144
"CRADD",-1.38269722071826,0,0.56009507469566
"CRAMP1",1.1738165487982,-0.81545260366532,0
"CRAT",1.34853352991223,-0.604831741425179,0
"CRBN",1.5602166433509,-0.303539692837622,0
"CRCP",1.16951176945026,-0.820299867135979,0
"CREB1",1.02046152437892,-0.97939795260718,0
"CREB3L2",1.1738165487982,-0.81545260366532,0
"CREB3L4",1.1738165487982,-0.81545260366532,0
"CREBBP",-1.51772425438959,0.369138234386784,0
"CREG1",-1.60398137995975,0,0.232626533710513
"CRELD1",-1.72642094621556,0.0112053532306558,0
"CRELD2",-1.55368825900292,0.313816035434138,0
"CREM",1.1738165487982,-0.81545260366532,0
"CRIM1",1.16449374980284,0,-0.825931284992633
"CRIP1",-0.086319206791893,1.68727726222618,0
"CRIP2",-0.916384362965935,1.08134663728181,0
"CRIPT",-1.01802231607501,0.981868757643152,0
"CRISP3",0,-0.209254687566556,1.617917098836
"CRISPLD1",-1.20277875242557,0,0.782443147807082
"CRISPLD2",-1.14724645858654,0,0.84513297684134
"CRK",1.43613952452109,0,-0.487387598902119
"CRKL",1.43073114251086,-0.494905596040221,0
"CRLF1",1.1738165487982,-0.81545260366532,0
"CRLF3",1.26198527180477,-0.712713016504746,0
"CRMP1",0,-0.820780278605625,1.16908439379009
"CRNKL1",0,0.411787242232824,-1.48904692366701
"CRNN",1.1738165487982,-0.81545260366532,0
"CROCC",-1.40707534203474,0.527358033897703,0
"CROCC2",-1.65612827462276,0.142981357758892,0
"CROT",0.071122275452939,-1.69539415240982,0
"CRP",-0.259071140767329,0,1.58792232080789
"CRTAC1",0,-0.856265432615942,1.13714908952773
"CRTAP",0,1.64986080593572,-0.154084147883079
"CRTC1",0.894048199184525,0,-1.10233330370472
"CRTC2",0,1.17396463308188,-0.815285589461581
"CRTC3",0.249099775627282,0,-1.59401404068504
"CRY1",0.751092079770389,-1.22972512592438,0
"CRY2",1.1738165487982,-0.81545260366532,0
"CRYAB",0.557994366587388,-1.38427721233156,0
"CRYBB1",0.395280201339302,-1.50024539953991,0
"CRYBG1",0,-0.892529273647358,1.10374943464854
"CRYBG2",1.1738165487982,-0.81545260366532,0
"CRYBG3",-1.63188314623668,0.185416528547351,0
"CRYL1",-1.12240100611938,0,0.872383113649375
"CRYM",-0.571837376971048,0,1.3738257227791
"CRYZ",0.279341026977451,-1.57540279193743,0
"CRYZL1",-1.40860268465165,0.525283489068137,0
"CS",0.311785155578916,-1.55498220213176,0
"CSAD",-0.12125325700786,0,1.66823809603317
"CSDE1",0,-0.096967423122171,1.6815301580769
"CSE1L",-1.11352826273771,0.88199961089853,0
"CSF1",0.794427729845748,0,-1.19233432136753
"CSF1R",1.49158331098708,-0.408064669959776,0
"CSF2RA",1.1738165487982,-0.81545260366532,0
"CSGALNACT1",1.1738165487982,-0.81545260366532,0
"CSK",1.6611974803611,-0.133930781623452,0
"CSN1S1",-0.385916578905611,0,1.50654201816539
"CSN2",1.16594172555577,0,-0.824308398582858
"CSN3",-1.62912387720831,0.190160184438994,0
"CSNK1A1",1.56433392456773,0,-0.29702001379345
"CSNK1D",-1.70577252512487,0,0.0514118461367122
"CSNK1E",-0.0737702074667452,1.69398706582963,0
"CSNK1G1",1.03017135070592,-0.969522098147689,0
"CSNK1G3",0,-1.19125509910198,0.795660870097371
"CSNK2A1",1.39905355133794,0,-0.538207796186613
"CSNK2A2",1.2122438354341,-0.771502364367514,0
"CSNK2B",-0.986719261738216,1.01322220357803,0
"CSPG4",0,-0.872413565784624,1.12237299616175
"CSPP1",1.1738165487982,-0.81545260366532,0
"CSRP1",-0.947859123183178,0,1.05124987439252
"CSRP2",-1.67677556246974,0.105708498192297,0
"CSRP3",1.1738165487982,-0.81545260366532,0
"CST1",1.1738165487982,-0.81545260366532,0
"CST3",-0.539344433918644,0,1.39820987905368
"CST4",1.1738165487982,-0.81545260366532,0
"CST5",1.56745919021685,-0.29205094257273,0
"CST6",0.759071278304835,-1.22291813423373,0
"CSTA",-0.737592173084279,0,1.24116302463231
"CSTB",1.45652389752332,-0.458710503301833,0
"CSTF1",1.36604690449989,0,-0.582060296372934
"CSTF2",-0.807301334306153,1.18102545645093,0
"CSTF2T",-0.468956133877977,1.44928560661311,0
"CSTF3",0.650101338955287,0,-1.3129438930336
"CT45A10",1.70150128072672,0,-0.0595625166128523
"CTBP1",1.35332795104951,0,-0.598631124709346
"CTBP2",0.707601155603664,0,-1.26622271012994
"CTBS",1.70339452383326,0,-0.0559564838097691
"CTC1",1.61310988184192,-0.217362722677019,0
"CTCF",-1.6379718363971,0.174888418615429,0
"CTDP1",-1.70033950888457,0,0.0617700275031179
"CTDSP1",1.1738165487982,-0.81545260366532,0
"CTDSPL",1.1738165487982,-0.81545260366532,0
"CTDSPL2",-1.59052058055241,0.254826949970721,0
"CTF1",1.1738165487982,-0.81545260366532,0
"CTGF",-1.38000007148372,0,0.563674504172188
"CTH",-1.12840535033574,0.865841388489004,0
"CTHRC1",-1.12962670569027,0,0.864507335224376
"CTIF",-0.297840624155723,0,1.56381674361747
"CTNNA1",1.64216733656717,0,-0.167584541498597
"CTNNA2",1.1738165487982,-0.81545260366532,0
"CTNNAL1",1.3561106896505,-0.595020791178296,0
"CTNNB1",0,1.5681462209182,-0.290956225124335
"CTNNBIP1",0,-1.68129004000748,0.0974103360540702
"CTNNBL1",0,1.05033073628184,-0.948810211139905
"CTNND1",0.715006311446873,0,-1.26007975743538
"CTNND2",0,-1.4461071577641,0.473433180843099
"CTPS1",0.164334064096089,-1.64402697110839,0
"CTPS2",1.35642566607316,0,-0.594611608633786
"CTR9",0.168271753844669,0,-1.64177358265065
"CTSA",1.69333855452028,0,-0.0749886879478697
"CTSB",0,0.1644936731162,-1.64393576491503
"CTSC",1.52207492461762,-0.362557635085132,0
"CTSD",1.65337606345999,-0.147868633930428,0
"CTSF",1.45815209904731,-0.456396152610559,0
"CTSG",-0.358652421208865,0,1.52464747774019
"CTSH",1.5166185219031,-0.370805965349702,0
"CTSK",-1.3755147433183,0.569608682115758,0
"CTSL",1.57809466695602,-0.275007607111865,0
"CTSO",1.36233130973384,-0.586919536233878,0
"CTSS",-0.744352089858748,1.2354479704244,0
"CTSV",1.31855347137962,0,-0.643052929692414
"CTSW",1.1738165487982,-0.81545260366532,0
"CTSZ",1.30188050787691,0,-0.663909683281615
"CTTN",-0.834316031639563,1.15698860044946,0
"CTTNBP2",-1.12831817463243,0.865936564238461,0
"CTTNBP2NL",-1.03439807970156,0.96520288254823,0
"CTU1",-1.67336523607549,0,0.111940905822233
"CTU2",0,0.959724110217997,-1.03974224345024
"CUEDC1",-1.5931772112102,0,0.250473847288882
"CUEDC2",-1.51598662017437,0.371758178333704,0
"CUL1",0,-0.704592202873579,1.26871049038735
"CUL2",0.139729855971285,-1.6579535449775,0
"CUL3",1.1930423331698,-0.793618212559711,0
"CUL4A",0.864242236470512,-1.12986928427218,0
"CUL4B",0.459342314884051,0,-1.45607896589112
"CUL5",1.14032518107286,-0.852772355642898,0
"CUL7",0.0263634139230293,0,-1.71871861574899
"CUL9",-1.70850574628415,0.0461670767621543,0
"CUTA",1.58251992656471,-0.26785429472724,0
"CUTC",1.29128114807406,-0.677025199116338,0
"CUX1",-1.7298006059105,0.00449166724216,0
"CWC15",0,1.69078778580624,-0.0797696048238011
"CWC22",-1.08775968647403,0,0.90959328976594
"CWC25",-1.14164440234557,0,0.851319157463821
"CWC27",-0.0849083339163667,1.6880350503222,0
"CWF19L1",1.56899664031698,0,-0.289599979349299
"CWF19L2",-1.3765424865315,0.568250975829586,0
"CX3CL1",1.1738165487982,-0.81545260366532,0
"CXADR",0,-1.64670921692546,0.159631437302706
"CXCL1",1.1738165487982,-0.81545260366532,0
"CXCL10",0.494630155182301,-1.43092976663994,0
"CXCL12",-1.56378032003151,0.297898399384467,0
"CXCL13",1.1738165487982,-0.81545260366532,0
"CXCL14",-0.578635984361486,1.36865827369326,0
"CXCL16",-1.67463505247692,0,0.10962390846683
"CXCL17",1.1738165487982,-0.81545260366532,0
"CXCL5",1.1738165487982,-0.81545260366532,0
"CXCL9",0,-0.557585996603829,1.384584106354
"CXCR4",1.1738165487982,-0.81545260366532,0
"CXXC1",0.121240292312168,-1.66824526029985,0
"CXXC5",0,1.02151130751708,-0.978333324933145
"CXorf38",0.977030773352588,0,-1.0227946910184
"CXorf40A",1.3091673416909,-0.654828660541222,0
"CXorf49",-1.18197927530906,0,0.806219632481802
"CXorf56",0,0.478782713279791,-1.44229688292722
"CYB5A",0,-1.47268739197127,0.435575193761712
"CYB5B",-1.30651535577325,0.658139751898302,0
"CYB5R1",1.68643259578363,-0.0878899392846204,0
"CYB5R2",1.45413004056006,0,-0.462106695182298
"CYB5R3",0.493947341838562,-1.43142199685932,0
"CYB5R4",1.61607045820908,-0.212375083259026,0
"CYBA",-1.26913041229862,0,0.704083738658127
"CYBB",1.23132069153214,-0.74921584493901,0
"CYBRD1",-1.60854742348296,0,0.225013123793079
"CYC1",-0.136255384092737,1.65989888550657,0
"CYCS",0.335002353263857,-1.54007900229987,0
"CYFIP1",1.72759974419759,0,-0.00886807327694886
"CYFIP2",-0.298868207406523,1.5631686949489,0
"CYGB",-1.4323434646345,0,0.492668269291376
